2.0510998	2.2513	2.2513	2.2513	2.1597	2.1597	2.1597	2.0586998	2.0586998	2.0586998	2.1062	2.1062	2.1062	2.0829	2.0829	2.0829	2.0672	2.0672	2.0672	2.1367998	2.1367998	2.1367998	2.2411003	2.2411003	2.2411003	2.0987	2.0987	2.0987	2.0447	2.0447	
2.1108	2.1108	2.1108	2.0551002	2.0551002	2.0551002	2.093	2.093	2.093	2.2559	2.2559	2.2559	2.1526	2.1526	2.1526	2.2433002	2.2433002	2.2433002	2.2361999	2.2361999	2.2361999	2.2179	2.2179	2.2179	2.1715	2.1715	2.1715	2.1584	2.1584	2.1584	
2.2606997	2.2606997	2.2887	2.2887	2.2887	2.1864998	2.1864998	2.1864998	2.3198	2.3198	2.3198	2.2095	2.2095	2.2095	2.2368	2.2368	2.2368	2.2033	2.2033	2.2033	2.2641	2.2641	2.2641	2.2889001	2.2889001	2.2889001	2.1657	2.1657	2.1657	2.3565001	
2.2552998	2.3000002	2.3000002	2.3000002	2.3366997	2.3366997	2.3366997	2.2449	2.2449	2.2449	2.3136	2.3136	2.3136	2.2455	2.2455	2.2455	2.2922	2.2922	2.2922	3.2818003	3.2818003	3.2818003	2.4180002	2.4180002	2.4180002	2.1806	2.1806	2.1806	2.2808	2.2808	
2.2516997	2.2516997	2.2516997	2.0911	2.0911	2.0911	2.0906	2.0906	2.0906	2.1526	2.1526	2.1526	2.1013	2.1013	2.1013	2.1234	2.1234	2.1234	2.0875	2.0875	2.0875	2.1768	2.1768	2.1768	2.1985	2.1985	2.1985	2.194	2.194	2.194	
2.1465	2.1026	2.1026	2.1026	2.1026	2.1535	2.1535	2.1535	2.0375	2.0375	2.0375	2.0542	2.0542	2.0542	2.1452003	2.1452003	2.1452003	2.0708	2.0708	2.0708	2.0647001	2.0647001	2.0794	2.0794	2.0794	2.0794	2.077	2.077	2.0523999	2.0523999	
1.7775	1.7775	1.7775	1.7848	1.7848	1.7848	1.9447998	1.9447998	1.9447998	1.7688999	1.7688999	1.7688999	1.9123	1.9123	1.9123	1.7885001	1.7885001	1.7885001	1.8158001	1.8158001	1.8158001	1.7811002	1.7811002	1.7811002	1.8170002	1.8170002	1.8170002	1.8092	1.8092	1.8092	
1.6851001	1.6851001	1.6840001	1.6840001	1.6840001	1.6831	1.6831	1.6831	1.6267998	1.6267998	1.6267998	1.6844001	1.6844001	1.6844001	1.6016003	1.6016003	1.6016003	1.6537	1.6537	1.6537	1.756	1.756	1.756	1.684	1.684	1.684	1.7608002	1.7608002	1.7608002	1.6255001	
1.5467999	2.4889002	2.4889002	2.4889002	1.4937999	1.4937999	1.4937999	1.4229001	1.4229001	1.4229001	1.4668	1.4668	1.4668	1.4569	1.4569	1.4569	1.4656001	1.4656001	1.4656001	1.5213997	1.5213997	1.5213997	1.5946	1.5946	1.5946	1.4570999	1.4570999	1.4570999	1.5236	1.5236	
1.5987	1.5987	1.5987	1.5831999	1.5831999	1.5831999	1.4834001	1.4834001	1.4834001	1.5297002	1.5297002	1.5297002	1.5335001	1.5335001	1.5335001	1.5510999	1.5510999	1.5510999	1.6468	1.6468	1.6468	1.6254001	1.6254001	1.6254001	1.5574	1.5574	1.5574	1.5637	1.5637	1.5637	
1.5321001	1.5321001	1.4947999	1.4947999	1.4947999	1.498	1.498	1.498	1.4577	1.4577	1.4577	1.5709001	1.5709001	1.5709001	1.5487999	1.5487999	1.5487999	1.4636	1.4636	1.4636	1.5715	1.5715	1.5715	1.508	1.508	1.508	1.5991	1.5991	1.5991	1.4759002	
1.5040002	1.4707001	1.4707001	1.4707001	1.4479002	1.4479002	1.4479002	1.4741001	1.4741001	1.4741001	1.5964	1.5964	1.5964	1.4366001	1.4366001	1.4366001	1.4691	1.4691	1.4691	1.4603	1.4603	1.4603	1.4421	1.4421	1.4421	1.4375	1.4375	1.4375	1.4564999	1.4564999	
1.2750999	1.2750999	1.2750999	1.2431	1.2431	1.2431	1.2298	1.2298	1.2298	1.1911	1.1911	1.1911	1.2923999	1.2923999	1.2923999	1.3117999	1.3117999	1.3117999	1.2832998	1.2832998	1.2832998	1.2427	1.2427	1.2427	2.2412	2.2412	2.2412	1.2218999	1.2218999	1.2218999	
1.2061	1.2061	1.1878	1.1878	1.1878	1.1226	1.1226	1.1226	1.1666	1.1666	1.1666	1.181	1.181	1.181	1.1715	1.1715	1.1715	1.1662999	1.1662999	1.1662999	1.182	1.182	1.182	1.1362	1.1362	1.1362	1.2769	1.2769	1.2769	1.1782	
1.0785	1.0855001	1.0855001	1.0855001	1.0818999	1.0818999	1.0818999	1.0995	1.0995	1.0995	1.0991001	1.0991001	1.0991001	1.0608	1.0608	1.0608	1.0799	1.0799	1.0799	1.0482999	1.0482999	1.0482999	1.0465	1.0465	1.0465	1.0459001	1.0459001	1.0459001	1.0995	1.0995	
0.95830005	0.95830005	0.95830005	0.94299984	0.94299984	0.94299984	0.9175999	0.9175999	0.9175999	0.93880004	0.93880004	0.93880004	0.95370007	0.95370007	0.95370007	0.91879994	0.91879994	0.91879994	0.9414	0.9414	0.9414	0.9501	0.9501	0.9501	0.9588	0.9588	0.9588	0.9391	0.9391	0.9391	
0.8506	0.8506	0.8754	0.8754	0.8754	0.85589993	0.85589993	0.85589993	0.8464	0.8464	0.8464	0.84200007	0.84200007	0.84200007	0.8512	0.8512	0.8512	0.8451999	0.8451999	0.8451999	0.87160003	0.87160003	0.87160003	0.8701	0.8701	0.8701	0.8773	0.8773	0.8773	0.8631	
0.84830004	0.8552	0.8552	0.8552	0.8781	0.8781	0.8781	1.8721001	1.8721001	1.8721001	0.83199996	0.83199996	0.83199996	0.8701	0.8701	0.8701	0.8797	0.8797	0.8797	0.8682999	0.8682999	0.8682999	0.84080005	0.84080005	0.84080005	0.86020005	0.86020005	0.86020005	0.8394	0.8394	
1.1274	1.1274	1.1274	1.1266999	1.1266999	1.1266999	1.1684	1.1684	1.1684	1.1448	1.1448	1.1448	1.1317	1.1317	1.1317	1.1511	1.1511	1.1511	1.1872001	1.1872001	1.1872001	1.1669999	1.1669999	1.1669999	1.1184	1.1184	1.1184	1.166	1.166	1.166	
1.3236	1.3236	1.3040999	1.3040999	1.3040999	1.2401	1.2401	1.2401	1.3104999	1.3104999	1.3104999	1.3440999	1.3440999	1.3440999	1.2896998	1.2896998	1.2896998	1.2676	1.2676	1.2676	1.3084998	1.3084998	1.3084998	1.2886999	1.2886999	1.2886999	1.3401002	1.3401002	1.3401002	1.2592001	
1.6978	1.758	1.758	1.758	1.6884	1.6884	1.6884	1.6686	1.6686	1.6686	1.6555	1.6555	1.6555	1.6728001	1.6728001	1.6728001	1.6901	1.6901	1.6901	1.6661	1.6661	1.6661	1.6855999	1.6855999	1.6855999	1.6812001	1.6812001	1.6812001	1.7925	1.7925	
1.9720999	1.9720999	1.9720999	1.9457	1.9457	1.9457	1.9735998	1.9735998	1.9735998	2.0972002	2.0972002	2.0972002	2.0405998	2.0405998	2.0405998	2.001	2.001	2.001	1.9603	1.9603	1.9603	1.9963	1.9963	1.9963	1.9218001	1.9218001	1.9218001	1.9140999	1.9140999	1.9140999	
2.0574	2.0574	1.9891001	1.9891001	1.9891001	2.0298998	2.0298998	2.0298998	2.0372	2.0372	2.0372	1.9987998	1.9987998	1.9987998	2.0319002	2.0319002	2.0319002	1.9526001	1.9526001	1.9526001	2.0067003	2.0067003	2.0067003	1.9797999	1.9797999	1.9797999	2.036	2.036	2.036	2.1285	
2.2528	2.3404002	2.3404002	2.3404002	2.144	2.144	2.144	2.204	2.204	2.204	2.1486	2.1486	2.1486	2.2407	2.2407	2.2407	2.2705	2.2705	2.2705	2.1758997	2.1758997	2.1758997	2.3676002	2.3676002	2.3676002	2.4536998	2.4536998	2.4536998	2.1722	2.1722	
2.3865001	2.3865001	2.3865001	2.329	2.329	2.329	2.1711998	2.1711998	2.1711998	2.2273998	2.2273998	2.2273998	2.2637	2.2637	2.2637	2.2663999	2.2663999	2.2663999	2.1990001	2.1990001	2.1990001	2.2153	2.2153	2.2153	2.1080003	2.1080003	2.1080003	2.3119998	2.3119998	2.3119998	
2.271	2.271	2.3396	2.3396	2.3396	2.3023996	2.3023996	2.3023996	2.3361	2.3361	2.3361	2.3561	2.3561	2.3561	2.3296	2.3296	2.3296	2.2579002	2.2579002	2.2579002	2.4490998	2.4490998	2.4490998	2.4187999	2.4187999	2.4187999	2.3481998	2.3481998	2.3481998	2.3963997	
2.3913999	2.4515002	2.4515002	2.4515002	2.5816002	2.5816002	2.5816002	2.4286003	2.4286003	2.4286003	2.5276	2.5276	2.5276	3.4996002	3.4996002	3.4996002	2.4227	2.4227	2.4227	2.4291	2.4291	2.4291	2.5437	2.5437	2.5437	2.4210997	2.4210997	2.4210997	2.3618999	2.3618999	
2.3313003	2.3313003	2.3313003	2.3612003	2.3612003	2.3612003	2.4922	2.4922	2.4922	2.3193	2.3193	2.3193	2.2919998	2.2919998	2.2919998	2.3457003	2.3457003	2.3457003	2.4034002	2.4034002	2.4034002	2.4099998	2.4099998	2.4099998	2.4288	2.4288	2.4288	2.2702003	2.2702003	2.2702003	
n2.3437	2.3437	2.1692	2.1692	2.1692	2.1797	2.1797	2.1797	2.2545	2.2545	2.2545	2.3001	2.3001	2.3001	2.1702998	2.1702998	2.1702998	2.179	2.179	2.179	2.1762	2.1762	2.1762	2.1183	2.1183	2.1183	2.1722999	2.1722999	2.1722999	2.2079997	
2.0915	2.0916	2.0916	2.0916	1.9878999	1.9878999	1.9878999	2.1402	2.1402	2.1402	1.9764998	1.9764998	1.9764998	2.1271	2.1271	2.1271	2.0619998	2.0619998	2.0619998	1.9462	1.9462	1.9462	2.0203001	2.0203001	2.0203001	1.9814998	1.9814998	1.9814998	2.0069997	2.0069997	
n1.8886	1.8886	1.8886	1.9805002	1.9805002	1.9805002	1.8914001	1.8914001	1.8914001	1.9022001	1.9022001	1.9022001	1.7960998	1.7960998	1.7960998	1.8341999	1.8341999	1.8341999	1.7983999	1.7983999	1.7983999	2.0653	2.0653	1.8486	1.8486	1.8486	1.8486	1.8572	1.8572	1.8572	
1.6092001	1.6396	1.6396	1.6396	1.8112001	1.8112001	1.8112001	1.7051	1.7051	1.7051	1.6673001	1.6673001	1.6673001	1.6544001	1.6544001	1.6544001	1.7983999	1.7983999	1.7983999	1.6746998	1.6746998	1.6746998	1.6442001	1.6442001	1.6442001	1.6919998	1.6919998	1.6919998	1.5897	1.5897	
n1.6826	1.6826	1.6826	1.6453	1.6453	1.6453	1.6316001	1.6316001	1.6316001	1.6579999	1.6579999	1.6579999	1.634	1.634	1.634	1.6612002	1.6612002	1.6612002	1.5811	1.5811	1.5811	1.6458	1.6458	1.6458	1.5755	1.5755	1.5755	1.6806	1.6806	1.6806	
1.7205	1.7205	1.5973002	1.5973002	1.5973002	1.6061	1.6061	1.6061	1.6291	1.6291	1.6291	1.7088	1.7088	1.7088	1.6109	1.6109	1.6109	1.7609	1.7609	1.7609	1.6570001	1.6570001	1.6570001	1.5806	1.5806	1.5806	1.6854999	1.6854999	1.6854999	1.5572002	
n1.4322	1.4351	1.4351	1.4351	1.4291	1.4291	1.4291	1.4468	1.4468	1.4468	1.4053999	1.4053999	1.4053999	1.4897	1.4897	1.4897	1.4083	1.4083	1.4083	1.4279	1.4279	1.4279	1.3745	1.3745	1.3745	1.4031999	1.4031999	1.4031999	1.3808	1.3808	
